5,1.0,0.9921875
6,1.0,-0.7265625
7,1.0,-1.0
8,0.0,0.0
9,0.0,0.0
10,0.0,-1.0
11,0.0,-1.0
12,0.6171875,-1.0
13,0.7578125,-1.0
14,1.0,-1.0
15,1.0,0.0
16,1.0,-1.0
17,1.0,0.0
18,1.0,0.0
19,1.0,0.0
20,1.0,0.0
21,1.0,0.9921875
22,1.0,0.0
23,1.0,0.0
24,1.0,0.0
25,1.0,0.0
26,0.7890625,0.0
27,0.5546875,0.0
28,0.5,0.0
29,0.5,0.0
30,0.5078125,0.0
31,0.765625,-1.0
32,0.8671875,-1.0
33,0.890625,0.0
34,0.890625,0.0
35,0.890625,0.0
36,0.890625,0.0
37,0.875,0.9921875
38,0.875,0.0
39,0.875,0.0
40,0.875,0.0
41,0.875,0.0
42,0.875,0.0
43,0.875,-1.0
44,0.875,-1.0
45,0.875,-1.0
46,0.875,-1.0
47,0.875,0.0
48,0.875,0.0
49,0.875,0.0
50,0.875,0.0
51,0.875,-1.0
52,0.875,-1.0
53,0.875,-1.0
54,0.875,-1.0
55,0.875,-1.0
56,0.875,-1.0
57,0.875,-1.0
58,0.875,-1.0
59,0.875,-1.0
60,0.875,-1.0
61,0.875,-1.0
62,0.875,-1.0
63,0.875,0.0
64,0.875,0.0
65,0.875,0.0
66,0.875,-0.640625
67,1.0,-1.0
68,1.0,-1.0
69,1.0,0.0
70,1.0,0.0
71,1.0,0.0
72,1.0,0.0
73,1.0,0.0
74,1.0,0.0
75,1.0,-1.0
76,1.0,-0.890625
77,1.0,0.0
78,1.0,0.0
79,1.0,0.0
80,1.0,0.0
81,1.0,0.0
82,1.0,0.0
83,1.0,0.0
84,1.0,0.0
85,1.0,0.0
86,1.0,0.0
87,1.0,-0.734375
88,1.0,0.0
89,1.0,0.0
90,1.0,0.0
91,1.0,0.0
92,1.0,0.0
93,1.0,0.0
94,1.0,0.0
95,1.0,0.0
96,1.0,0.0
97,1.0,0.0
98,1.0,0.0
99,1.0,0.0
100,1.0,0.0
101,1.0,0.0
102,1.0,-1.0
103,1.0,0.0
104,1.0,0.0
105,1.0,0.0
106,1.0,0.0
107,1.0,0.0
108,1.0,0.0
109,1.0,0.0
110,1.0,0.0
111,1.0,0.0
112,1.0,0.0
113,1.0,0.0
114,1.0,0.0
115,1.0,0.0
116,1.0,0.0
117,1.0,0.0
118,1.0,-1.0
119,1.0,-1.0
120,1.0,0.0
121,1.0,0.0
122,1.0,0.0
123,1.0,0.0
124,1.0,-1.0
125,1.0,-1.0
126,1.0,-1.0
127,1.0,-1.0
128,1.0,-1.0
129,1.0,-1.0
130,1.0,-1.0
131,1.0,-1.0
132,1.0,-1.0
133,1.0,-1.0
134,1.0,-1.0
135,1.0,-1.0
136,1.0,-1.0
137,1.0,-1.0
138,1.0,-1.0
139,1.0,-1.0
140,1.0,-1.0
141,1.0,-1.0
142,1.0,0.0
143,1.0,0.0
144,1.0,0.0
145,1.0,0.9921875
146,1.0,0.9921875
147,1.0,0.9921875
148,1.0,0.0
149,1.0,0.0
150,1.0,0.0
151,1.0,-0.1875
152,1.0,0.0
153,1.0,0.0
154,1.0,0.0
155,1.0,0.0
156,1.0,0.0
157,1.0,0.0
158,1.0,0.0
159,1.0,-0.8671875
160,1.0,0.0
161,1.0,0.0
162,1.0,0.0
163,1.0,-1.0
164,1.0,-1.0
165,1.0,-1.0
166,1.0,-1.0
167,1.0,-1.0
168,1.0,-1.0
169,1.0,-1.0
170,1.0,-1.0
171,1.0,-1.0
172,1.0,-1.0
173,1.0,-1.0
174,1.0,-1.0
175,1.0,-1.0
176,1.0,-1.0
177,1.0,-1.0
178,1.0,0.9921875
179,1.0,0.9921875
180,1.0,0.9921875
181,1.0,0.9921875
182,1.0,0.9921875
183,1.0,0.9921875
184,1.0,0.9921875
185,1.0,0.9921875
186,1.0,0.9921875
187,1.0,0.9921875
188,1.0,0.9921875
189,1.0,0.9921875
190,1.0,0.0
191,1.0,0.0
192,1.0,0.0
193,1.0,0.9921875
194,1.0,0.0
195,1.0,0.0
196,1.0,0.0
197,0.984375,0.0
198,0.3359375,-1.0
199,0.3359375,-1.0
200,0.140625,-1.0
201,1.0,-1.0
202,1.0,-1.0
203,1.0,-1.0
204,0.953125,-1.0
205,0.953125,-1.0
206,0.953125,-1.0
207,0.953125,-1.0
208,0.953125,-1.0
209,0.953125,-1.0
210,0.953125,-1.0
211,0.9609375,-1.0
212,0.953125,-1.0
213,0.9375,-1.0
214,0.921875,-1.0
215,0.8984375,-1.0
216,0.8828125,-1.0
217,0.8828125,-1.0
218,0.890625,-0.1640625
219,0.890625,0.0
220,0.890625,0.0
221,0.890625,0.9921875
222,0.890625,0.9921875
223,0.890625,0.9921875
224,0.890625,0.9921875
225,0.890625,0.9921875
226,0.890625,0.9921875
227,0.890625,0.9921875
228,0.890625,0.9921875
229,0.890625,0.9921875
230,0.890625,0.9921875
231,0.890625,0.9921875
232,0.8671875,0.9921875
233,0.8046875,-1.0
234,0.796875,-1.0
235,0.7734375,-1.0
236,0.7578125,-1.0
237,0.7578125,-1.0
238,0.8125,-1.0
239,0.8515625,-1.0
240,0.8515625,-1.0
241,0.8515625,-1.0
242,0.8359375,-1.0
243,0.8359375,-1.0
244,0.8359375,-1.0
245,0.8125,-0.6015625
246,0.7890625,0.0
247,0.7890625,0.0
248,0.7890625,-0.21875
249,0.7890625,-1.0
250,0.7890625,-1.0
251,0.7890625,-1.0
252,0.7890625,-1.0
253,0.7890625,-1.0
254,0.7890625,0.0
255,0.7890625,0.0
256,0.7890625,0.9921875
257,0.7890625,0.9921875
258,0.7890625,0.0
259,0.7890625,0.0
260,0.7890625,0.0
261,0.7890625,0.0
262,0.7890625,-0.25
263,0.7890625,0.0
264,0.7890625,0.0
265,0.7890625,-1.0
266,0.7890625,-1.0
267,0.7890625,0.0
268,0.7890625,0.0
269,0.7890625,0.0
270,0.78125,0.0
271,0.75,0.9921875
272,0.75,0.0
273,0.75,0.0
274,0.75,0.9921875
275,0.75,0.0
276,0.75,0.0
277,0.75,0.0
278,0.7578125,0.0
279,0.7578125,0.0
280,0.7578125,-0.6796875
281,0.7578125,-1.0
282,0.7578125,0.0
283,0.7578125,0.0
284,0.7578125,0.0
285,0.7578125,0.0
286,0.7578125,-1.0
287,0.7578125,0.0
288,0.7578125,0.0
289,0.7578125,0.0
290,0.7578125,0.0
291,0.7578125,0.0
292,0.7578125,0.0
293,0.7578125,-1.0
294,0.7578125,0.0
295,0.7578125,0.0
296,0.7578125,0.0
297,0.7578125,0.0
298,0.7578125,-1.0
299,0.7578125,0.0
300,1.0,0.0
301,1.0,-1.0
302,1.0,0.0
303,1.0,0.0
304,1.0,-0.140625
305,1.0,0.0
306,1.0,0.0
307,1.0,-1.0
308,1.0,-1.0
309,1.0,0.0
310,1.0,0.0
311,1.0,-1.0
312,1.0,-1.0
313,1.0,-1.0
314,1.0,-1.0
315,1.0,-1.0
316,1.0,-1.0
317,1.0,-1.0
318,1.0,-1.0
319,1.0,-1.0
320,1.0,-1.0
321,0.9921875,-1.0
322,0.96875,-1.0
323,0.9453125,-1.0
324,0.9375,-1.0
325,0.9140625,-1.0
326,0.8984375,-1.0
327,0.8828125,0.0
328,0.8828125,0.0
329,0.8828125,0.0
330,0.875,0.9921875
331,0.8671875,0.9921875
332,0.7890625,0.0
333,0.7890625,0.0
334,0.75,0.0
335,0.703125,0.0
336,0.6796875,-1.0
337,0.65625,0.0
338,0.65625,0.0
339,0.65625,-0.53125
340,0.65625,-1.0
341,0.65625,0.0
342,0.65625,0.0
343,0.65625,0.0
344,0.65625,0.0
345,0.65625,0.0
346,0.65625,0.0
347,0.65625,0.0
348,0.65625,0.0
349,0.65625,-1.0
350,0.65625,-0.21875
351,0.65625,0.0
352,0.65625,0.0
353,0.65625,0.0
354,0.65625,0.0
355,0.65625,0.0
356,0.65625,0.0
357,0.65625,-0.1875
358,0.65625,-1.0
359,0.65625,0.0
360,0.65625,0.0
361,0.65625,-0.8984375
362,0.65625,0.0
363,0.65625,0.0
364,0.65625,0.0
365,0.65625,0.0
366,0.65625,0.0
367,0.65625,0.0
368,0.65625,0.0
369,0.65625,0.0
370,0.65625,0.0
371,0.65625,0.0
372,0.65625,0.0
373,0.65625,0.0
374,0.65625,-1.0
375,0.65625,-1.0
376,0.65625,0.0
377,0.65625,0.0
378,0.6640625,0.0
379,0.90625,0.0
380,0.953125,0.0
381,0.9765625,0.0
382,0.984375,0.0
383,0.9765625,0.0
384,0.9765625,0.0
385,0.9765625,0.0
386,0.9765625,0.0
387,0.9765625,0.0
388,0.9765625,0.0
389,0.9765625,0.0
390,0.9765625,0.0
391,0.984375,-0.6171875
392,0.9765625,-0.7734375
393,0.9765625,-0.78125
394,0.9765625,-0.7890625
395,0.9765625,0.0
396,0.9765625,0.0
397,0.9765625,0.0
398,0.9765625,0.0
399,0.9765625,0.9921875
400,0.9765625,0.9921875
401,0.9765625,0.9921875
402,0.9765625,0.0
403,0.9765625,0.0
404,0.9765625,0.0
405,0.96875,-1.0
406,0.96875,-1.0
407,0.9765625,-1.0
408,0.9765625,-1.0
409,0.96875,-1.0
410,0.96875,-1.0
411,0.96875,-1.0
412,0.96875,0.0
413,0.9765625,-1.0
414,0.96875,-1.0
415,0.96875,-0.890625
416,0.96875,-1.0
417,0.96875,-1.0
418,0.96875,0.0
419,0.96875,-0.1484375
420,0.96875,-1.0
421,0.96875,-1.0
422,0.96875,-1.0
423,0.9453125,0.0
424,0.921875,0.0
425,0.890625,-1.0
426,0.890625,-1.0
427,0.875,-1.0
428,0.828125,-1.0
429,0.7734375,0.0
430,0.7421875,0.0
431,0.7109375,0.0
432,0.6796875,0.0
433,0.640625,0.0
434,0.640625,0.0
435,0.640625,-0.8671875
436,0.640625,-0.546875
437,0.65625,0.0
438,0.8125,0.0
439,0.8828125,0.0
440,0.8828125,0.0
441,0.8828125,0.0
442,0.8828125,0.0
443,0.8828125,0.0
444,0.8828125,0.0
445,0.8828125,-1.0
446,0.8828125,0.0
447,0.875,0.0
448,0.875,0.0
449,0.875,0.0
450,0.875,0.0
451,0.875,0.0
452,0.875,0.0
453,0.875,0.0
454,0.875,0.0
455,0.875,0.0
456,0.875,0.0
457,0.875,0.0
458,0.875,0.0
459,0.8671875,0.0
460,0.8671875,0.0
461,0.8671875,0.0
462,0.859375,0.0
463,0.8671875,0.0
464,0.859375,0.0
465,0.859375,-1.0
466,0.8671875,0.0
467,0.859375,0.0
468,0.859375,0.0
469,0.859375,0.0
470,0.859375,0.0
471,0.859375,0.0
472,0.859375,0.0
473,0.859375,-0.203125
474,0.859375,-1.0
475,0.859375,0.0
476,0.859375,0.0
477,0.859375,0.0
478,0.859375,0.0
479,0.859375,0.0
480,0.859375,-1.0
481,0.859375,-1.0
482,0.84375,0.0
483,0.8515625,0.0
484,0.859375,0.0
485,0.859375,0.0
486,0.859375,0.0
487,0.859375,0.0
488,0.859375,0.0
489,0.859375,0.0
490,0.859375,0.0
491,0.859375,-1.0
492,0.859375,-1.0
493,0.859375,-1.0
494,0.859375,-1.0
495,0.859375,-1.0
496,0.859375,0.0
497,0.859375,0.0
498,0.859375,0.0
499,0.859375,-0.171875
500,0.859375,-1.0
501,0.859375,-1.0
502,0.859375,-1.0
503,0.859375,-1.0
504,0.859375,-1.0
505,0.859375,-1.0
506,0.859375,-1.0
507,0.859375,-1.0
508,0.859375,-1.0
509,0.859375,-1.0
510,0.859375,-1.0
511,0.859375,-1.0
512,0.859375,-1.0
513,0.859375,-1.0
514,0.859375,0.0
515,0.859375,0.0
516,0.859375,0.0
517,0.859375,0.0
518,0.859375,0.0
519,0.859375,-1.0
520,0.859375,-1.0
521,0.859375,-1.0
522,0.859375,0.0
523,0.859375,0.0
524,0.859375,0.0
525,0.859375,0.0
526,0.859375,0.0
527,0.859375,0.0
528,0.859375,0.0
529,0.859375,0.0
530,0.859375,0.0
531,0.859375,0.0
532,0.859375,0.0
533,0.859375,0.0
534,0.859375,0.0
535,0.859375,0.0
536,0.859375,0.0
537,0.859375,0.0
538,0.859375,0.9921875
539,0.859375,0.0
540,0.859375,0.0
541,0.859375,0.0
542,0.859375,0.0
543,0.859375,-1.0
544,0.859375,-1.0
545,0.8515625,-1.0
546,0.8515625,-1.0
547,0.8515625,-1.0
548,0.8515625,-1.0
549,0.8515625,-1.0
550,0.8515625,-1.0
551,0.8515625,-1.0
552,0.8515625,-1.0
553,0.8515625,-1.0
554,0.8515625,-1.0
555,0.8515625,-1.0
556,0.8515625,-1.0
557,0.8515625,-1.0
558,0.8515625,-1.0
559,0.8515625,-1.0
560,0.8515625,-1.0
561,0.8515625,-1.0
562,0.8515625,0.0
563,0.8515625,0.0
564,0.8515625,0.0
565,0.8515625,0.0
566,0.8515625,0.9921875
567,0.8515625,0.9921875
568,0.8515625,0.9921875
569,0.8515625,0.9921875
570,0.8515625,0.9921875
571,0.8515625,0.9921875
572,0.8515625,0.9921875
573,0.8515625,0.0
574,0.8515625,0.0
575,0.8515625,0.8828125
576,0.8515625,0.9921875
577,0.8515625,0.9921875
578,0.8515625,0.0
579,0.859375,0.0
580,0.8515625,0.0
581,0.8515625,0.0
582,0.8515625,0.0
583,0.8515625,0.0
584,0.8515625,-1.0
585,0.8515625,-1.0
586,0.8515625,0.0
587,0.8515625,0.0
588,0.8515625,0.0
589,0.8515625,0.0
590,0.8515625,0.0
591,0.8515625,0.0
592,0.8515625,-1.0
593,0.8515625,-1.0
594,0.8515625,-1.0
595,0.8515625,-1.0
596,0.8515625,-1.0
597,0.8515625,-1.0
598,0.8515625,-1.0
599,0.8515625,0.0
600,0.8515625,0.0
601,0.8515625,-0.5390625
602,0.8515625,-1.0
603,0.8515625,-1.0
604,0.8515625,-1.0
605,0.8515625,-1.0
606,0.8515625,-1.0
607,0.8515625,-1.0
608,0.8515625,-1.0
609,0.8515625,-1.0
610,0.8515625,-1.0
611,0.84375,-1.0
612,0.84375,-1.0
613,0.8359375,0.0
614,0.8359375,0.0
615,0.8359375,0.0
616,0.8359375,0.0
617,0.8359375,0.0
618,0.8359375,0.9921875
619,0.8359375,0.9921875
620,0.8359375,0.9921875
621,0.8359375,0.9921875
622,0.8359375,0.9921875
623,0.8359375,0.9921875
624,0.8359375,0.9921875
625,0.8359375,0.9921875
626,0.8359375,0.9921875
627,0.8359375,0.9921875
628,0.8359375,0.9921875
629,0.8359375,0.9921875
630,0.7578125,0.9921875
631,0.6796875,-1.0
632,0.65625,-1.0
633,0.65625,-1.0
634,0.65625,-1.0
635,0.65625,-1.0
636,0.65625,-1.0
637,0.6640625,-1.0
638,0.6875,-1.0
639,0.6875,0.0
640,0.7734375,0.0
641,1.0,0.0
642,1.0,0.0
643,1.0,-1.0
644,1.0,-1.0
645,1.0,-1.0
646,1.0,-1.0
647,0.0,-1.0
648,0.0,-1.0
649,0.0,-1.0
650,0.0,-1.0
651,0.0,-1.0
652,1.0,-1.0
653,1.0,-1.0
654,1.0,-1.0
655,1.0,-1.0
656,1.0,-1.0
657,1.0,-1.0
658,1.0,-1.0
659,1.0,0.0
660,1.0,0.0
661,1.0,0.9921875
662,1.0,0.9921875
663,1.0,0.0
664,1.0,0.0
665,1.0,0.0
666,1.0,0.0
667,1.0,-0.5078125
668,1.0,0.0
669,1.0,0.0
670,1.0,0.0
671,1.0,-0.7734375
672,1.0,-1.0
673,1.0,0.0
674,1.0,0.0
675,1.0,0.0
676,1.0,0.0
677,1.0,0.0
678,1.0,0.0
679,1.0,0.9921875
680,1.0,0.9921875
681,1.0,0.0
682,1.0,0.0
683,1.0,0.0
684,1.0,0.0
685,1.0,-1.0
686,1.0,0.0
687,1.0,0.0
688,1.0,0.0
689,1.0,0.0
690,1.0,0.0
691,1.0,-1.0
692,1.0,-1.0
693,1.0,-1.0
694,1.0,-1.0
695,1.0,0.0
696,1.0,-1.0
697,1.0,-1.0
698,1.0,-1.0
699,1.0,-1.0
700,1.0,-1.0
701,1.0,-1.0
702,1.0,-1.0
703,1.0,-1.0
704,1.0,-1.0
705,1.0,-1.0
706,1.0,-1.0
707,1.0,-1.0
708,1.0,-1.0
709,1.0,-1.0
710,1.0,-0.5390625
711,1.0,0.0
712,1.0,0.0
713,1.0,0.0
714,1.0,0.0
715,1.0,0.9921875
716,1.0,0.9921875
717,1.0,0.9921875
718,1.0,0.9921875
719,1.0,0.0
720,1.0,0.0
721,1.0,0.0
722,1.0,0.0
723,1.0,-1.0
724,1.0,-1.0
725,1.0,0.0
726,1.0,0.0
727,1.0,0.0
728,1.0,0.0
729,1.0,0.0
730,1.0,0.0
731,1.0,0.0
732,1.0,0.0
733,1.0,0.0
734,1.0,-1.0
735,1.0,0.0
736,1.0,0.0
737,1.0,0.0
738,1.0,0.0
739,1.0,0.0
740,1.0,0.0
741,1.0,0.0
742,1.0,0.0
743,1.0,0.0
744,1.0,-0.8203125
745,1.0,-1.0
746,1.0,0.0
747,1.0,0.0
748,1.0,0.0
749,1.0,0.0
750,1.0,0.0
751,1.0,0.0
752,1.0,0.0
753,1.0,0.9921875
754,1.0,0.9921875
755,1.0,0.0
756,1.0,0.0
757,1.0,0.0
758,1.0,0.0
759,1.0,0.0
760,1.0,-1.0
761,1.0,-1.0
762,1.0,0.0
763,1.0,0.0
764,1.0,0.0
765,1.0,0.0
766,1.0,0.0
767,1.0,-0.78125
768,1.0,-1.0
769,1.0,-1.0
770,1.0,-1.0
771,1.0,-1.0
772,1.0,-1.0
773,1.0,-1.0
774,1.0,-1.0
775,1.0,-1.0
776,1.0,-1.0
777,1.0,-1.0
778,1.0,-1.0
779,1.0,-1.0
780,1.0,-1.0
781,1.0,-1.0
782,1.0,-1.0
783,1.0,-1.0
784,1.0,-1.0
785,1.0,0.0
786,1.0,0.0
787,1.0,0.0
788,1.0,0.0
789,1.0,0.0
790,1.0,0.0
791,1.0,0.0
792,1.0,0.0
793,1.0,0.0
794,1.0,0.0
795,1.0,0.0
796,1.0,0.0
797,1.0,0.0
798,1.0,0.0
799,1.0,0.0
800,1.0,0.0
801,1.0,0.0
802,1.0,0.0
803,1.0,0.0
804,1.0,0.0
805,1.0,0.0
806,1.0,0.0
807,1.0,0.0
808,1.0,0.0
809,1.0,0.0
810,1.0,0.0
811,1.0,0.0
812,1.0,0.0
813,1.0,-1.0
814,1.0,0.0
815,1.0,0.0
816,1.0,0.0
817,1.0,0.0
818,1.0,0.0
819,1.0,0.0
820,1.0,0.0
821,1.0,0.0
822,1.0,0.0
823,1.0,0.0
824,1.0,0.0
825,1.0,0.0
826,1.0,0.0
827,1.0,0.0
828,1.0,-0.046875
829,1.0,-0.546875
830,1.0,0.0
831,1.0,0.0
832,1.0,0.0
833,1.0,0.0
834,1.0,0.0
835,1.0,0.0
836,1.0,-1.0
837,1.0,-1.0
838,1.0,-1.0
839,1.0,-1.0
840,1.0,0.0
841,1.0,-0.5
842,1.0,-1.0
843,1.0,-1.0
844,1.0,-1.0
845,1.0,-1.0
846,1.0,-1.0
847,1.0,-1.0
848,1.0,0.0
849,1.0,-0.0625
850,1.0,-1.0
851,1.0,-1.0
852,1.0,-1.0
853,1.0,-1.0
854,1.0,-1.0
855,1.0,0.0
856,1.0,0.0
857,1.0,0.0
858,1.0,0.0
859,1.0,0.0
860,1.0,0.0
861,1.0,0.0
862,1.0,-0.859375
863,1.0,0.0
864,1.0,0.0
865,1.0,0.0
866,1.0,0.0
867,1.0,0.0
868,1.0,0.0
869,1.0,0.0
870,1.0,0.0
871,1.0,0.0
872,1.0,0.0
873,1.0,0.0
874,1.0,0.0
875,1.0,-1.0
876,1.0,-1.0
877,1.0,-1.0
878,1.0,-1.0
879,1.0,-1.0
880,1.0,-1.0
881,1.0,-1.0
882,1.0,-1.0
883,1.0,-1.0
884,1.0,-1.0
885,1.0,-1.0
886,1.0,-1.0
887,1.0,-1.0
888,1.0,-1.0
889,1.0,-1.0
890,1.0,0.0
891,1.0,0.2734375
892,1.0,0.9921875
893,1.0,0.9921875
894,1.0,0.9921875
895,1.0,0.9921875
896,1.0,0.9921875
897,1.0,0.9921875
898,1.0,0.9921875
899,1.0,0.9921875
900,1.0,0.9921875
901,1.0,0.9921875
902,1.0,0.9921875
903,1.0,0.9921875
904,1.0,0.9921875
905,1.0,0.0
906,1.0,0.0
907,1.0,0.0
908,1.0,0.0
909,1.0,-0.4765625
910,1.0,-1.0
911,1.0,0.0
912,1.0,0.0
913,1.0,-1.0
914,1.0,-1.0
915,1.0,-1.0
916,1.0,-1.0
917,1.0,-1.0
918,1.0,-1.0
919,1.0,-1.0
920,1.0,-1.0
921,1.0,-1.0
922,1.0,-1.0
923,1.0,-1.0
924,1.0,-1.0
925,1.0,-1.0
926,1.0,-1.0
927,1.0,-1.0
928,1.0,-1.0
929,1.0,-1.0
930,1.0,-1.0
931,1.0,0.9921875
932,1.0,0.9921875
933,1.0,0.9921875
934,1.0,0.9921875
935,1.0,0.9921875
936,1.0,0.9921875
937,1.0,0.9921875
938,1.0,0.9921875
939,1.0,0.9921875
940,1.0,0.9921875
941,1.0,0.9921875
942,1.0,0.9921875
943,1.0,0.9921875
944,1.0,-0.2265625
945,1.0,-1.0
946,1.0,-1.0
947,1.0,-1.0
948,1.0,-1.0
949,1.0,-1.0
950,1.0,-1.0
951,1.0,-1.0
952,1.0,-1.0
953,1.0,-1.0
954,1.0,-1.0
955,1.0,-1.0
956,1.0,-1.0
957,1.0,-1.0
958,1.0,-1.0
959,1.0,-1.0
960,1.0,-1.0
961,1.0,0.0
962,1.0,0.0
963,1.0,0.9921875
964,1.0,0.0
965,1.0,0.0
966,1.0,0.7265625
967,1.0,0.0
968,1.0,0.0
969,1.0,0.0
970,1.0,0.0
971,1.0,0.0
972,1.0,0.0
973,1.0,0.0
974,1.0,-1.0
975,1.0,0.0
976,1.0,0.0
977,1.0,0.0
978,1.0,0.0
979,1.0,0.0
980,1.0,0.0
981,1.0,0.0
982,1.0,0.0
983,1.0,0.0
984,1.0,0.0
985,1.0,0.0
986,1.0,0.0
987,1.0,0.0
988,1.0,0.0
989,1.0,0.0
990,1.0,-1.0
991,1.0,-1.0
992,1.0,-1.0
993,1.0,-1.0
994,1.0,-1.0
995,1.0,-1.0
996,1.0,-1.0
997,1.0,-1.0
998,1.0,-1.0
999,1.0,-1.0